roc_auc,pr_auc,f1,brier,ece,n_samples,pos_rate,reliability_slope,reliability_intercept,n,fold,variant,subset
0.49472363930195257,0.4211722343541292,0.03007518796992481,0.24685275413633398,0.04101197112357337,582,0.42783504724502563,-0.9073220336584131,0.7732237055189406,582,2,gb_early_M1M2,filing
0.5033246790783135,0.43712849903754847,0.01903553299492386,0.2471485081158543,0.027066111003853224,3492,0.43900343775749207,-0.4719158282558861,0.6221939320892849,3492,2,gb_early_M1M2,no_filing
0.5167723384710006,0.4576474482169166,0.04218496484586263,0.24659668557490314,0.030425438527987406,4074,0.4374079406261444,3.370008194082734,-1.1309681402842227,4074,2,lr_early_all,all
0.5396119010576842,0.49610238791048844,0.03137254901960784,0.24476719443406703,0.03477944508418368,582,0.42783504724502563,4.7904226716065,-1.7725160039279126,582,2,lr_early_all,filing
0.5102996956192953,0.4529270627348306,0.043914680050188205,0.2469016007650425,0.029699796226905373,3492,0.43900343775749207,3.222038626663844,-1.0637998474462516,3492,2,lr_early_all,no_filing
0.4921676528715505,0.4261344066049373,0.014270032930845226,0.24715930290712856,0.028345180464050122,4074,0.4374079406261444,0.3242012843185404,0.20127448861152206,4074,2,gb_early_all,all
0.49184726895570263,0.42017811309640074,0.03076923076923077,0.24682024921610024,0.03777882127472619,582,0.42783504724502563,1.0879099915404757,-0.1694214916910174,582,2,gb_early_all,filing
0.49135107272471173,0.4270282868583877,0.011523687580025609,0.24721581185563327,0.02677291829949186,3492,0.43900343775749207,-0.06997330463144309,0.39336301684698627,3492,2,gb_early_all,no_filing
0.5380026755826639,0.48699030741770066,0.04550379198266522,0.24612950092137745,0.03474646494535712,4074,0.4374079406261444,5.393707824474455,-2.0841442638798013,4074,2,late_M1M2,all
0.5507676351049846,0.5002163258096408,0.07662835249042145,0.24529477862120183,0.055024463918138075,582,0.42783504724502563,9.65632631386839,-4.106693818791834,582,2,late_M1M2,filing
0.536528847905214,0.4845856244719817,0.04037854889589906,0.2462686213047401,0.03136679121267452,3492,0.43900343775749207,4.397231317417492,-1.6151634997261546,3492,2,late_M1M2,no_filing
0.5374613401809446,0.4871072103998775,0.0,0.24667792755760498,0.0277968325989697,4074,0.4374079406261444,,,4074,2,late_all,all
0.5513947682622382,0.5088346815634885,0.0,0.24592875798525715,0.037420319614579756,582,0.42783504724502563,,,582,2,late_all,filing
0.5350953516427933,0.4835626986341439,0.0,0.24680278915299628,0.02619290319520684,3492,0.43900343775749207,,,3492,2,late_all,no_filing
0.5315029782016402,0.48675075926033995,0.0,0.24665132324672884,0.027920833410938706,4074,0.4374079406261444,,,4074,2,cross_modal,all
0.5428681693741935,0.5002817256529616,0.0,0.24595069377760892,0.038015617133955015,582,0.42783504724502563,,,582,2,cross_modal,filing
0.5303473323150681,0.4847778935663858,0.0,0.24676809482491552,0.02623835455594159,3492,0.43900343775749207,,,3492,2,cross_modal,no_filing
0.5153877018848327,0.5806991149109539,0.017013232514177693,0.26316197919389805,0.1323386817566891,3686,0.5661964416503906,0.6944759318798922,0.26626232888085344,3686,3,lr_M1_numeric,all
0.5273806406563672,0.6265521870799136,0.0,0.26604711370891326,0.15623382681555348,486,0.5864197611808777,-0.2140967835573647,0.6785211851667081,486,3,lr_M1_numeric,filing
0.5142485935989102,0.5758003454239767,0.019661387220098307,0.2627237993894301,0.12870965074556417,3200,0.5631250143051147,0.7914324106093381,0.21811936751766176,3200,3,lr_M1_numeric,no_filing
0.49804951165873024,0.5716001775278275,0.02625410220346929,0.26759488511262075,0.1424286212469279,3686,0.5661964416503906,0.22742743328918452,0.48230210398562107,3686,3,lr_M2_visual,all
