r2,mae,rmse,spearman,spearman_p,auc_vol_high,fold,variant,n_test,fusion_weight_ts
-0.4136615686973577,0.04534059473985913,0.07254335800768721,0.44962043275268737,6.048177169075305e-27,0.7573650149715059,21,numeric_tokens,514,
0.11779902512607143,0.01453586592649293,0.020315812652729148,0.46517104530341696,1.0172151702494037e-43,0.6810062488697783,22,numeric_tokens,791,
0.08857871533675732,0.011781935837517596,0.017589202895593015,0.3737988055588684,2.570348941895269e-26,0.6224223759038423,23,numeric_tokens,751,
0.0066036575741983405,0.012626908336762553,0.017048670092339516,0.35916461653300785,9.049756225659056e-22,0.5772396435616626,24,numeric_tokens,668,
0.1412666527425771,0.012990593559019076,0.017305169532026963,0.43941875377680456,1.0895575461811763e-31,0.6112970505962605,25,numeric_tokens,642,
0.07925888159759065,0.012895036316387908,0.01865990525972331,0.30149056466563845,6.546655430382684e-17,0.5768646611037915,26,numeric_tokens,735,
0.16539987258848843,0.012251589636409422,0.01747874611584599,0.3874950765547589,1.3106588089977939e-24,0.5771087106412318,27,numeric_tokens,647,
0.11998215997127848,0.0136335044747268,0.019813520613231283,0.47181879968719964,5.847430018214299e-42,0.6581152325362455,28,numeric_tokens,734,
0.052684972327953994,0.011354366619009088,0.014864191707812184,0.36823939460952926,1.4183902100663855e-27,0.6073907439081827,29,numeric_tokens,815,
0.18590518556026558,0.012643412603298649,0.01980054193865887,0.4264769697909443,5.64937801162101e-34,0.6003702967527258,30,numeric_tokens,738,
0.10295363211005704,0.011509738003349429,0.015628192540525946,0.3724860388986917,1.35745681636603e-22,0.5994236171655526,31,numeric_tokens,643,
0.08227323829237654,0.011254085341459231,0.016697664511685462,0.375338984277107,3.566884562525409e-24,0.5766645551801802,32,numeric_tokens,680,
0.13981682995794453,0.011236706573860574,0.01549097205500067,0.24740854162369202,4.367861359935374e-10,0.5135590178816476,33,numeric_tokens,619,
0.1342023971719628,0.01109900626304604,0.016470761601089047,0.39653535545289664,1.7493529140092352e-31,0.5738361421658601,34,numeric_tokens,799,
-0.09217823446517626,0.010874853222971465,0.013772703742645326,0.40341395345220693,1.0571996897001975e-32,0.5768060836501901,35,numeric_tokens,801,
0.1335827322653914,0.010670451854206954,0.015198886056332723,0.4363077544153846,4.42462150115141e-34,0.6003856169871794,36,numeric_tokens,704,
0.13695317792066808,0.008520535103075771,0.011791034521603731,0.3651602685273728,4.544569304431359e-24,0.5726864029843608,37,numeric_tokens,718,
0.14476620370587157,0.012597366002220384,0.02786990662793588,0.3611442180812135,1.3897279071915961e-24,0.6201524068205825,38,numeric_tokens,752,
0.24788463178350917,0.007939571794767257,0.011288011958054005,0.4298885359331214,8.428277189246856e-28,0.5891986550854581,39,numeric_tokens,587,
0.14112099694895153,0.008761136833195907,0.011973507705409517,0.38095059232689166,1.799971765744668e-30,0.6183519570128839,40,numeric_tokens,842,
0.1557870089526736,0.008447673628836888,0.012549680913845477,0.38984239535356163,1.5529608724433148e-33,0.6069550304878049,41,numeric_tokens,886,
0.15143864946722219,0.007923476627305047,0.010961680967277478,0.37417414998217213,9.121236496149159e-27,0.6403454421999661,42,numeric_tokens,763,
0.23824418903416822,0.008747968706138629,0.013164359074985435,0.4794574351136423,8.335064732596502e-42,0.6882255310167507,43,numeric_tokens,705,
0.09864820370389771,0.010537341843652827,0.016486904271103726,0.39462269826362856,1.089093162701255e-31,0.6208363592350521,44,numeric_tokens,813,
0.12427665514619879,0.009369668395179992,0.0144741933213229,0.40310539563357184,4.462204221479549e-33,0.564138786691317,45,numeric_tokens,812,
0.08970858725051445,0.013145951208778865,0.025761534340257096,0.31865863391047416,2.4443196962086375e-20,0.5775527426160338,46,numeric_tokens,800,
0.07520947254898913,0.009918959977434838,0.01689730306162789,0.38345003084773177,2.2768828270262703e-31,0.6293421800738578,47,numeric_tokens,856,
0.0553603823196025,0.010232342046613004,0.013938421272144511,0.311908265118999,3.3608744212796794e-16,0.5558395872420263,48,numeric_tokens,653,
0.11352159715839194,0.012827707888857712,0.021419195892522707,0.362644015526148,4.686244366952145e-20,0.5910629159920849,49,numeric_tokens,599,
-0.07159298842379092,0.010382229986920514,0.014726020937414451,0.37197197625672707,5.156870364154877e-20,0.607796768299794,50,numeric_tokens,566,
0.09719796723314733,0.008904570448353303,0.012703022766226356,0.40114334502225685,2.724580969296618e-20,0.5235407743344251,51,numeric_tokens,488,
-0.036095008451601185,0.008612893001878818,0.01072571820181585,0.37141170087903963,5.158959826335708e-43,0.5632785849460668,52,numeric_tokens,1276,
-0.08917537422858701,0.008248299207009735,0.00992893871143642,0.3483966164407026,1.9121008428339788e-44,0.5908684048162136,53,numeric_tokens,1514,
0.07784397898682938,0.007182038922635894,0.010151682844928745,0.2836271921188002,4.9192817823947995e-25,0.5600452555384254,54,numeric_tokens,1276,
0.08271301245710105,0.006836710867672915,0.00890373720628276,0.4035159287256609,6.666339482481463e-54,0.5909980430528375,55,numeric_tokens,1347,
-0.03536526903334525,0.007234292942429033,0.010500600059010793,0.34759586292658806,3.5591616892924104e-12,0.5782464563328761,56,numeric_tokens,378,
0.09634733425228648,0.01032713337260566,0.016168404019294154,0.4499366736368415,4.1329348094510615e-24,0.5540822614953382,0,ts_text_fusion,456,1.0
0.031940068500003305,0.013506834711508221,0.022708432324340347,0.39317390758199927,4.0086168563783795e-18,0.5521918792669781,1,ts_text_fusion,451,1.0
0.1794495812831861,0.009172177305693878,0.012298384188740456,0.42025725403848135,3.3477539647795654e-25,0.5592686247811709,2,ts_text_fusion,556,0.8
